lp_no,square_id,center_lat,center_lon,north,south,east,west,corner_nw,corner_ne,corner_se,corner_sw,ndvi_mean,ndvi_std,ndbi_mean,ndbi_std,ndwi_mean,ndwi_std,evi_mean,savi_mean,temporal_consistency,quality_score,ndvi_significant,ndbi_significant,ndwi_significant,any_significant
2,1,14.380869910212054,79.52184086344317,14.38115618265904,14.380583637765067,79.52213639758239,79.52154532930398,"(14.381156, 79.521545)","(14.381156, 79.522136)","(14.380584, 79.522136)","(14.380584, 79.521545)",0.3331,0.0856,-0.0717,0.0665,-0.1188,0.0962,0,0,1.0,0.878,No,No,No,No
2,2,14.380869910212054,79.5224319317216,14.38115618265904,14.380583637765067,79.5227274658608,79.52213639758239,"(14.381156, 79.522136)","(14.381156, 79.522727)","(14.380584, 79.522727)","(14.380584, 79.522136)",0.3203,0.1434,-0.0793,0.0978,-0.1658,0.0871,0,0,1.0,0.838,No,No,No,No
2,3,14.380869910212054,79.523023,14.38115618265904,14.380583637765067,79.5233185341392,79.52272746586078,"(14.381156, 79.522727)","(14.381156, 79.523319)","(14.380584, 79.523319)","(14.380584, 79.522727)",0.3358,0.0294,-0.0688,0.1183,-0.2604,0.3978,0,0,1.0,0.895,No,No,No,No
2,4,14.380869910212054,79.52361406827839,14.38115618265904,14.380583637765067,79.5239096024176,79.5233185341392,"(14.381156, 79.523319)","(14.381156, 79.523910)","(14.380584, 79.523910)","(14.380584, 79.523319)",0.3293,0.0254,-0.0565,0.1116,-0.1929,0.1026,0,0,1.0,0.9,No,No,No,No
2,5,14.380869910212054,79.52420513655682,14.38115618265904,14.380583637765067,79.52450067069601,79.5239096024176,"(14.381156, 79.523910)","(14.381156, 79.524501)","(14.380584, 79.524501)","(14.380584, 79.523910)",0.4082,0.0868,-0.0813,0.0094,-0.2092,0.0778,0,0,1.0,0.881,Yes,No,No,Yes
2,6,14.381442455106027,79.52184086344317,14.381728727553014,14.38115618265904,79.52213639758239,79.52154532930398,"(14.381729, 79.521545)","(14.381729, 79.522136)","(14.381156, 79.522136)","(14.381156, 79.521545)",0.3746,0.0,-0.0959,0.0567,-0.2384,0.0592,0,0,1.0,0.805,No,No,No,No
2,7,14.381442455106027,79.5224319317216,14.381728727553014,14.38115618265904,79.5227274658608,79.52213639758239,"(14.381729, 79.522136)","(14.381729, 79.522727)","(14.381156, 79.522727)","(14.381156, 79.522136)",0.4153,0.0993,-0.0393,0.0693,-0.1726,0.0512,0,0,1.0,0.859,Yes,No,No,Yes
2,8,14.381442455106027,79.523023,14.381728727553014,14.38115618265904,79.5233185341392,79.52272746586078,"(14.381729, 79.522727)","(14.381729, 79.523319)","(14.381156, 79.523319)","(14.381156, 79.522727)",0.3344,0.0406,-0.1215,0.0403,-0.2871,0.109,0,0,1.0,0.907,No,No,No,No
2,9,14.381442455106027,79.52361406827839,14.381728727553014,14.38115618265904,79.5239096024176,79.5233185341392,"(14.381729, 79.523319)","(14.381729, 79.523910)","(14.381156, 79.523910)","(14.381156, 79.523319)",0.5211,0.1016,0.1035,0.073,-0.1739,0.1008,0,0,1.0,0.818,Yes,Yes,No,Yes
2,10,14.381442455106027,79.52420513655682,14.381728727553014,14.38115618265904,79.52450067069601,79.5239096024176,"(14.381729, 79.523910)","(14.381729, 79.524501)","(14.381156, 79.524501)","(14.381156, 79.523910)",0.5199,0.0696,-0.1177,0.2401,-0.1089,0.1207,0,0,1.0,0.877,Yes,No,No,Yes
2,11,14.382015,79.52184086344317,14.382301272446988,14.381728727553014,79.52213639758239,79.52154532930398,"(14.382301, 79.521545)","(14.382301, 79.522136)","(14.381729, 79.522136)","(14.381729, 79.521545)",0.2378,0.0252,-0.095,0.2128,0.0762,0.0206,0,0,1.0,0.851,No,No,Yes,Yes
2,12,14.382015,79.5224319317216,14.382301272446988,14.381728727553014,79.5227274658608,79.52213639758239,"(14.382301, 79.522136)","(14.382301, 79.522727)","(14.381729, 79.522727)","(14.381729, 79.522136)",0.2921,0.0459,0.0922,0.02,-0.0962,0.2019,0,0,1.0,0.819,No,Yes,No,Yes
2,13,14.382015,79.523023,14.382301272446988,14.381728727553014,79.5233185341392,79.52272746586078,"(14.382301, 79.522727)","(14.382301, 79.523319)","(14.381729, 79.523319)","(14.381729, 79.522727)",0.4254,0.0526,0.084,0.1278,-0.0706,0.0491,0,0,1.0,0.959,Yes,Yes,No,Yes
2,14,14.382015,79.52361406827839,14.382301272446988,14.381728727553014,79.5239096024176,79.5233185341392,"(14.382301, 79.523319)","(14.382301, 79.523910)","(14.381729, 79.523910)","(14.381729, 79.523319)",0.5699,0.0234,-0.0779,0.0382,-0.2424,0.038,0,0,1.0,0.902,Yes,No,No,Yes
2,15,14.382015,79.52420513655682,14.382301272446988,14.381728727553014,79.52450067069601,79.5239096024176,"(14.382301, 79.523910)","(14.382301, 79.524501)","(14.381729, 79.524501)","(14.381729, 79.523910)",0.268,0.0439,-0.1378,0.0164,-0.2576,0.0644,0,0,1.0,0.831,No,No,No,No
2,16,14.382587544893974,79.52184086344317,14.382873817340961,14.382301272446988,79.52213639758239,79.52154532930398,"(14.382874, 79.521545)","(14.382874, 79.522136)","(14.382301, 79.522136)","(14.382301, 79.521545)",0.2737,0.0418,-0.0594,0.1011,-0.2433,0.2087,0,0,1.0,0.759,No,No,No,No
2,17,14.382587544893974,79.5224319317216,14.382873817340961,14.382301272446988,79.5227274658608,79.52213639758239,"(14.382874, 79.522136)","(14.382874, 79.522727)","(14.382301, 79.522727)","(14.382301, 79.522136)",0.301,0.0847,-0.1481,0.0544,-0.0693,0.2357,0,0,1.0,0.779,No,No,No,No
2,18,14.382587544893974,79.523023,14.382873817340961,14.382301272446988,79.5233185341392,79.52272746586078,"(14.382874, 79.522727)","(14.382874, 79.523319)","(14.382301, 79.523319)","(14.382301, 79.522727)",0.4527,0.0268,-0.2166,0.0399,-0.2453,0.3241,0,0,1.0,0.813,Yes,No,No,Yes
2,19,14.382587544893974,79.52361406827839,14.382873817340961,14.382301272446988,79.5239096024176,79.5233185341392,"(14.382874, 79.523319)","(14.382874, 79.523910)","(14.382301, 79.523910)","(14.382301, 79.523319)",0.2024,0.0043,-0.0726,0.043,-0.2084,0.1719,0,0,1.0,0.967,No,No,No,No
2,20,14.382587544893974,79.52420513655682,14.382873817340961,14.382301272446988,79.52450067069601,79.5239096024176,"(14.382874, 79.523910)","(14.382874, 79.524501)","(14.382301, 79.524501)","(14.382301, 79.523910)",0.4509,0.0073,-0.0769,0.0221,-0.2947,0.1519,0,0,1.0,0.839,Yes,No,No,Yes
