lp_no,square_id,center_lat,center_lon,north,south,east,west,ndvi_mean,ndvi_std,ndbi_mean,ndbi_std,ndwi_mean,ndwi_std,ndvi_significant,ndbi_significant,ndwi_significant,any_significant
2,1,14.378007185742188,79.51888552205116,14.378293458189175,14.377720913295201,79.51918105619036,79.51858998791195,0.3752,0.1702,-0.1069,0.0979,0.0535,0.1043,No,No,Yes,Yes
2,2,14.378007185742188,79.51947659032956,14.378293458189175,14.377720913295201,79.51977212446877,79.51918105619036,0.0195,0.1174,-0.1622,0.1392,-0.5324,0.1909,No,No,No,No
2,3,14.378007185742188,79.52006765860796,14.378293458189175,14.377720913295201,79.52036319274717,79.51977212446876,0.2889,0.1146,-0.3912,0.0891,-0.3249,0.0952,No,No,No,No
2,4,14.378007185742188,79.52065872688638,14.378293458189175,14.377720913295201,79.52095426102558,79.52036319274717,-0.0396,0.1666,0.1499,0.0555,-0.0659,0.0528,No,Yes,No,Yes
2,5,14.378007185742188,79.52124979516478,14.378293458189175,14.377720913295201,79.52154532930399,79.52095426102558,0.1224,0.1362,-0.3152,0.1713,-0.6731,0.1715,No,No,No,No
2,6,14.378007185742188,79.5218408634432,14.378293458189175,14.377720913295201,79.5221363975824,79.52154532930399,-0.0108,0.1104,-0.1514,0.1516,-0.3462,0.0998,No,No,No,No
2,7,14.378007185742188,79.5224319317216,14.378293458189175,14.377720913295201,79.5227274658608,79.52213639758239,0.4806,0.0503,-0.0375,0.0614,-0.1536,0.154,Yes,No,No,Yes
2,8,14.378007185742188,79.523023,14.378293458189175,14.377720913295201,79.52331853413921,79.5227274658608,0.2103,0.0979,0.0544,0.1603,-0.2751,0.0867,No,Yes,No,Yes
2,9,14.378007185742188,79.52361406827842,14.378293458189175,14.377720913295201,79.52390960241762,79.52331853413921,0.1628,0.1398,-0.0516,0.1027,-0.4248,0.1311,No,No,No,No
2,10,14.378007185742188,79.52420513655682,14.378293458189175,14.377720913295201,79.52450067069601,79.5239096024176,0.4544,0.1471,-0.0086,0.1814,-0.2989,0.1231,Yes,No,No,Yes
2,11,14.378007185742188,79.52479620483521,14.378293458189175,14.377720913295201,79.52509173897442,79.52450067069601,0.4339,0.166,0.0306,0.1173,0.1849,0.1319,Yes,Yes,Yes,Yes
2,12,14.378007185742188,79.52538727311364,14.378293458189175,14.377720913295201,79.52568280725284,79.52509173897442,0.165,0.1362,-0.0591,0.1612,-0.4242,0.1881,No,No,No,No
2,13,14.378007185742188,79.52597834139203,14.378293458189175,14.377720913295201,79.52627387553123,79.52568280725282,-0.0062,0.1434,-0.2924,0.1782,0.0731,0.0828,No,No,Yes,Yes
2,14,14.378007185742188,79.52656940967043,14.378293458189175,14.377720913295201,79.52686494380964,79.52627387553123,0.0952,0.1798,-0.1926,0.0703,-0.1435,0.1464,No,No,No,No
2,15,14.378007185742188,79.52716047794885,14.378293458189175,14.377720913295201,79.52745601208805,79.52686494380964,0.6723,0.146,-0.3483,0.1714,-0.2266,0.1037,Yes,No,No,Yes
2,16,14.378579730636162,79.51888552205116,14.378866003083148,14.378293458189175,79.51918105619036,79.51858998791195,0.3284,0.1691,-0.2666,0.1502,-0.0471,0.1521,No,No,No,No
2,17,14.378579730636162,79.51947659032956,14.378866003083148,14.378293458189175,79.51977212446877,79.51918105619036,0.3803,0.1182,-0.0406,0.0935,-0.0845,0.1709,No,No,No,No
2,18,14.378579730636162,79.52006765860796,14.378866003083148,14.378293458189175,79.52036319274717,79.51977212446876,0.0368,0.18,-0.0633,0.1457,-0.4864,0.0633,No,No,No,No
2,19,14.378579730636162,79.52065872688638,14.378866003083148,14.378293458189175,79.52095426102558,79.52036319274717,0.6446,0.1413,-0.4697,0.0607,-0.3547,0.087,Yes,No,No,Yes
2,20,14.378579730636162,79.52124979516478,14.378866003083148,14.378293458189175,79.52154532930399,79.52095426102558,0.1293,0.1554,-0.0638,0.0938,0.0347,0.1186,No,No,Yes,Yes
2,21,14.378579730636162,79.5218408634432,14.378866003083148,14.378293458189175,79.5221363975824,79.52154532930399,0.015,0.1395,-0.3166,0.0758,-0.3801,0.1582,No,No,No,No
2,22,14.378579730636162,79.5224319317216,14.378866003083148,14.378293458189175,79.5227274658608,79.52213639758239,0.2581,0.1029,0.0361,0.0876,-0.5159,0.1841,No,Yes,No,Yes
2,23,14.378579730636162,79.523023,14.378866003083148,14.378293458189175,79.52331853413921,79.5227274658608,0.7514,0.1045,-0.0819,0.0718,-0.3289,0.1594,Yes,No,No,Yes
2,24,14.378579730636162,79.52361406827842,14.378866003083148,14.378293458189175,79.52390960241762,79.52331853413921,0.3624,0.0848,-0.2338,0.1897,-0.3693,0.1966,No,No,No,No
2,25,14.378579730636162,79.52420513655682,14.378866003083148,14.378293458189175,79.52450067069601,79.5239096024176,0.1451,0.1962,-0.0846,0.11,0.1383,0.1764,No,No,Yes,Yes
2,26,14.378579730636162,79.52479620483521,14.378866003083148,14.378293458189175,79.52509173897442,79.52450067069601,0.4532,0.19,-0.207,0.134,0.0848,0.0693,Yes,No,Yes,Yes
2,27,14.378579730636162,79.52538727311364,14.378866003083148,14.378293458189175,79.52568280725284,79.52509173897442,0.2793,0.1094,-0.52,0.1465,-0.1045,0.115,No,No,No,No
2,28,14.378579730636162,79.52597834139203,14.378866003083148,14.378293458189175,79.52627387553123,79.52568280725282,0.3824,0.1094,0.2176,0.1304,-0.1078,0.1728,No,Yes,No,Yes
2,29,14.378579730636162,79.52656940967043,14.378866003083148,14.378293458189175,79.52686494380964,79.52627387553123,0.4294,0.1068,-0.1436,0.1151,-0.2499,0.0723,Yes,No,No,Yes
2,30,14.378579730636162,79.52716047794885,14.378866003083148,14.378293458189175,79.52745601208805,79.52686494380964,0.1027,0.1729,0.0434,0.1437,-0.2177,0.1318,No,Yes,No,Yes
2,31,14.379152275530135,79.51888552205116,14.379438547977122,14.378866003083148,79.51918105619036,79.51858998791195,0.1532,0.1847,-0.0926,0.1351,-0.2857,0.0973,No,No,No,No
2,32,14.379152275530135,79.51947659032956,14.379438547977122,14.378866003083148,79.51977212446877,79.51918105619036,0.1964,0.1498,-0.2948,0.0962,-0.3329,0.1864,No,No,No,No
2,33,14.379152275530135,79.52006765860796,14.379438547977122,14.378866003083148,79.52036319274717,79.51977212446876,0.2443,0.0659,-0.1035,0.1717,-0.2386,0.1729,No,No,No,No
2,34,14.379152275530135,79.52065872688638,14.379438547977122,14.378866003083148,79.52095426102558,79.52036319274717,0.3264,0.1675,-0.2368,0.1023,-0.127,0.1167,No,No,No,No
2,35,14.379152275530135,79.52124979516478,14.379438547977122,14.378866003083148,79.52154532930399,79.52095426102558,-0.0047,0.0661,-0.1724,0.1887,-0.2527,0.1301,No,No,No,No
2,36,14.379152275530135,79.5218408634432,14.379438547977122,14.378866003083148,79.5221363975824,79.52154532930399,0.3831,0.1145,-0.3544,0.1182,-0.4004,0.1291,No,No,No,No
2,37,14.379152275530135,79.5224319317216,14.379438547977122,14.378866003083148,79.5227274658608,79.52213639758239,0.559,0.1893,0.0873,0.1057,-0.0468,0.0632,Yes,Yes,No,Yes
2,38,14.379152275530135,79.523023,14.379438547977122,14.378866003083148,79.52331853413921,79.5227274658608,0.3268,0.1813,-0.1821,0.1959,-0.1009,0.0507,No,No,No,No
2,39,14.379152275530135,79.52361406827842,14.379438547977122,14.378866003083148,79.52390960241762,79.52331853413921,0.6014,0.0698,-0.183,0.1659,0.1828,0.0857,Yes,No,Yes,Yes
2,40,14.379152275530135,79.52420513655682,14.379438547977122,14.378866003083148,79.52450067069601,79.5239096024176,0.4104,0.1466,-0.0204,0.1628,0.1186,0.1181,Yes,No,Yes,Yes
2,41,14.379152275530135,79.52479620483521,14.379438547977122,14.378866003083148,79.52509173897442,79.52450067069601,0.2215,0.168,-0.2407,0.1491,-0.1931,0.168,No,No,No,No
2,42,14.379152275530135,79.52538727311364,14.379438547977122,14.378866003083148,79.52568280725284,79.52509173897442,0.7059,0.1728,0.149,0.1077,-0.3477,0.1424,Yes,Yes,No,Yes
2,43,14.379152275530135,79.52597834139203,14.379438547977122,14.378866003083148,79.52627387553123,79.52568280725282,0.2362,0.0542,-0.157,0.1992,-0.3892,0.1126,No,No,No,No
2,44,14.379152275530135,79.52656940967043,14.379438547977122,14.378866003083148,79.52686494380964,79.52627387553123,0.2955,0.0903,-0.1167,0.0892,-0.143,0.0817,No,No,No,No
2,45,14.379152275530135,79.52716047794885,14.379438547977122,14.378866003083148,79.52745601208805,79.52686494380964,0.5533,0.173,-0.222,0.1991,-0.386,0.18,Yes,No,No,Yes
2,46,14.379724820424109,79.51888552205116,14.380011092871095,14.379438547977122,79.51918105619036,79.51858998791195,0.3014,0.0684,-0.2287,0.1938,-0.0647,0.1677,No,No,No,No
2,47,14.379724820424109,79.51947659032956,14.380011092871095,14.379438547977122,79.51977212446877,79.51918105619036,-0.0854,0.1422,-0.1631,0.1903,-0.1209,0.1102,No,No,No,No
2,48,14.379724820424109,79.52006765860796,14.380011092871095,14.379438547977122,79.52036319274717,79.51977212446876,-0.0263,0.1249,-0.0217,0.1825,-0.382,0.0986,No,No,No,No
2,49,14.379724820424109,79.52065872688638,14.380011092871095,14.379438547977122,79.52095426102558,79.52036319274717,0.2601,0.1974,-0.0387,0.1905,-0.6269,0.0534,No,No,No,No
2,50,14.379724820424109,79.52124979516478,14.380011092871095,14.379438547977122,79.52154532930399,79.52095426102558,0.5544,0.1251,0.0424,0.0792,-0.1166,0.0794,Yes,Yes,No,Yes
2,51,14.379724820424109,79.5218408634432,14.380011092871095,14.379438547977122,79.5221363975824,79.52154532930399,0.2717,0.1765,-0.1945,0.074,-0.2289,0.198,No,No,No,No
2,52,14.379724820424109,79.5224319317216,14.380011092871095,14.379438547977122,79.5227274658608,79.52213639758239,0.3504,0.0617,0.0024,0.1166,-0.462,0.1492,No,Yes,No,Yes
2,53,14.379724820424109,79.523023,14.380011092871095,14.379438547977122,79.52331853413921,79.5227274658608,0.1187,0.0524,-0.0705,0.1076,-0.5308,0.0992,No,No,No,No
2,54,14.379724820424109,79.52361406827842,14.380011092871095,14.379438547977122,79.52390960241762,79.52331853413921,0.2835,0.1377,-0.1844,0.1828,-0.2655,0.055,No,No,No,No
2,55,14.379724820424109,79.52420513655682,14.380011092871095,14.379438547977122,79.52450067069601,79.5239096024176,0.033,0.1604,-0.0998,0.1518,-0.2398,0.1837,No,No,No,No
2,56,14.379724820424109,79.52479620483521,14.380011092871095,14.379438547977122,79.52509173897442,79.52450067069601,0.7744,0.0679,-0.313,0.061,0.1588,0.084,Yes,No,Yes,Yes
2,57,14.379724820424109,79.52538727311364,14.380011092871095,14.379438547977122,79.52568280725284,79.52509173897442,0.3214,0.1593,0.2701,0.1431,-0.1912,0.1778,No,Yes,No,Yes
2,58,14.379724820424109,79.52597834139203,14.380011092871095,14.379438547977122,79.52627387553123,79.52568280725282,0.0337,0.0689,-0.0628,0.0987,0.0392,0.0615,No,No,Yes,Yes
2,59,14.379724820424109,79.52656940967043,14.380011092871095,14.379438547977122,79.52686494380964,79.52627387553123,0.128,0.1959,-0.2313,0.0974,-0.7035,0.1307,No,No,No,No
2,60,14.379724820424109,79.52716047794885,14.380011092871095,14.379438547977122,79.52745601208805,79.52686494380964,0.0279,0.1902,-0.2276,0.1843,-0.1155,0.1709,No,No,No,No
2,61,14.380297365318082,79.51888552205116,14.380583637765069,14.380011092871095,79.51918105619036,79.51858998791195,0.4126,0.164,0.0601,0.1985,-0.3314,0.1714,Yes,Yes,No,Yes
2,62,14.380297365318082,79.51947659032956,14.380583637765069,14.380011092871095,79.51977212446877,79.51918105619036,0.4164,0.1727,-0.2939,0.1421,-0.0573,0.1917,Yes,No,No,Yes
2,63,14.380297365318082,79.52006765860796,14.380583637765069,14.380011092871095,79.52036319274717,79.51977212446876,0.0853,0.0696,-0.1443,0.1998,-0.3721,0.1343,No,No,No,No
2,64,14.380297365318082,79.52065872688638,14.380583637765069,14.380011092871095,79.52095426102558,79.52036319274717,0.0397,0.0681,0.028,0.166,0.1396,0.1451,No,Yes,Yes,Yes
2,65,14.380297365318082,79.52124979516478,14.380583637765069,14.380011092871095,79.52154532930399,79.52095426102558,0.4919,0.1939,-0.3614,0.1668,-0.0893,0.179,Yes,No,No,Yes
2,66,14.380297365318082,79.5218408634432,14.380583637765069,14.380011092871095,79.5221363975824,79.52154532930399,0.2515,0.0795,-0.0577,0.1977,0.0038,0.1161,No,No,Yes,Yes
2,67,14.380297365318082,79.5224319317216,14.380583637765069,14.380011092871095,79.5227274658608,79.52213639758239,0.0044,0.1227,0.1206,0.1882,-0.1556,0.0613,No,Yes,No,Yes
2,68,14.380297365318082,79.523023,14.380583637765069,14.380011092871095,79.52331853413921,79.5227274658608,-0.011,0.1218,-0.2077,0.1788,-0.1776,0.0943,No,No,No,No
2,69,14.380297365318082,79.52361406827842,14.380583637765069,14.380011092871095,79.52390960241762,79.52331853413921,0.3388,0.1585,-0.1696,0.1761,0.015,0.0899,No,No,Yes,Yes
2,70,14.380297365318082,79.52420513655682,14.380583637765069,14.380011092871095,79.52450067069601,79.5239096024176,0.3316,0.1459,0.2287,0.1273,-0.029,0.1499,No,Yes,No,Yes
2,71,14.380297365318082,79.52479620483521,14.380583637765069,14.380011092871095,79.52509173897442,79.52450067069601,0.4177,0.0968,-0.122,0.0638,-0.5417,0.1853,Yes,No,No,Yes
2,72,14.380297365318082,79.52538727311364,14.380583637765069,14.380011092871095,79.52568280725284,79.52509173897442,0.1059,0.0597,0.0579,0.0691,-0.043,0.1253,No,Yes,No,Yes
2,73,14.380297365318082,79.52597834139203,14.380583637765069,14.380011092871095,79.52627387553123,79.52568280725282,0.5517,0.1663,-0.0749,0.1185,-0.4712,0.0922,Yes,No,No,Yes
2,74,14.380297365318082,79.52656940967043,14.380583637765069,14.380011092871095,79.52686494380964,79.52627387553123,0.0513,0.147,-0.0779,0.0747,-0.1762,0.1875,No,No,No,No
2,75,14.380297365318082,79.52716047794885,14.380583637765069,14.380011092871095,79.52745601208805,79.52686494380964,0.3708,0.0665,-0.3669,0.1703,-0.145,0.1761,No,No,No,No
2,76,14.380869910212056,79.51888552205116,14.381156182659042,14.380583637765069,79.51918105619036,79.51858998791195,0.487,0.1384,0.1073,0.1324,0.1011,0.0735,Yes,Yes,Yes,Yes
2,77,14.380869910212056,79.51947659032956,14.381156182659042,14.380583637765069,79.51977212446877,79.51918105619036,0.5998,0.1156,-0.1046,0.1904,-0.4146,0.0635,Yes,No,No,Yes
2,78,14.380869910212056,79.52006765860796,14.381156182659042,14.380583637765069,79.52036319274717,79.51977212446876,0.3714,0.095,-0.1005,0.1452,-0.3598,0.0894,No,No,No,No
2,79,14.380869910212056,79.52065872688638,14.381156182659042,14.380583637765069,79.52095426102558,79.52036319274717,0.1226,0.1298,-0.3378,0.1191,-0.5735,0.1567,No,No,No,No
2,80,14.380869910212056,79.52124979516478,14.381156182659042,14.380583637765069,79.52154532930399,79.52095426102558,0.3835,0.0753,-0.041,0.1956,-0.1287,0.1367,No,No,No,No
2,81,14.380869910212056,79.5218408634432,14.381156182659042,14.380583637765069,79.5221363975824,79.52154532930399,0.6087,0.0699,-0.0898,0.1702,-0.4034,0.1957,Yes,No,No,Yes
2,82,14.380869910212056,79.5224319317216,14.381156182659042,14.380583637765069,79.5227274658608,79.52213639758239,0.1909,0.0677,-0.1706,0.1965,-0.1166,0.0916,No,No,No,No
2,83,14.380869910212056,79.523023,14.381156182659042,14.380583637765069,79.52331853413921,79.5227274658608,0.3266,0.1276,-0.0568,0.1201,-0.3047,0.1728,No,No,No,No
2,84,14.380869910212056,79.52361406827842,14.381156182659042,14.380583637765069,79.52390960241762,79.52331853413921,0.1221,0.0807,-0.2142,0.1532,0.1259,0.1915,No,No,Yes,Yes
2,85,14.380869910212056,79.52420513655682,14.381156182659042,14.380583637765069,79.52450067069601,79.5239096024176,0.412,0.0826,-0.2181,0.1358,-0.4644,0.0589,Yes,No,No,Yes
2,86,14.380869910212056,79.52479620483521,14.381156182659042,14.380583637765069,79.52509173897442,79.52450067069601,0.4256,0.1427,-0.0086,0.1382,-0.037,0.1346,Yes,No,No,Yes
2,87,14.380869910212056,79.52538727311364,14.381156182659042,14.380583637765069,79.52568280725284,79.52509173897442,0.0168,0.1982,-0.1278,0.1726,-0.1789,0.1086,No,No,No,No
2,88,14.380869910212056,79.52597834139203,14.381156182659042,14.380583637765069,79.52627387553123,79.52568280725282,0.237,0.0569,-0.1856,0.0883,-0.223,0.1641,No,No,No,No
2,89,14.380869910212056,79.52656940967043,14.381156182659042,14.380583637765069,79.52686494380964,79.52627387553123,0.4438,0.1502,-0.047,0.1348,-0.0065,0.1508,Yes,No,No,Yes
2,90,14.380869910212056,79.52716047794885,14.381156182659042,14.380583637765069,79.52745601208805,79.52686494380964,0.2206,0.0684,-0.1276,0.1938,-0.3896,0.0718,No,No,No,No
2,91,14.38144245510603,79.51888552205116,14.381728727553016,14.381156182659042,79.51918105619036,79.51858998791195,0.2805,0.166,-0.1961,0.0661,-0.3162,0.159,No,No,No,No
2,92,14.38144245510603,79.51947659032956,14.381728727553016,14.381156182659042,79.51977212446877,79.51918105619036,0.4423,0.1942,-0.376,0.0953,0.0528,0.1248,Yes,No,Yes,Yes
2,93,14.38144245510603,79.52006765860796,14.381728727553016,14.381156182659042,79.52036319274717,79.51977212446876,0.5204,0.0975,-0.1937,0.175,-0.2715,0.1108,Yes,No,No,Yes
2,94,14.38144245510603,79.52065872688638,14.381728727553016,14.381156182659042,79.52095426102558,79.52036319274717,0.2207,0.1414,-0.0422,0.1794,-0.4029,0.1246,No,No,No,No
2,95,14.38144245510603,79.52124979516478,14.381728727553016,14.381156182659042,79.52154532930399,79.52095426102558,0.3951,0.1716,-0.0963,0.1792,-0.32,0.0553,No,No,No,No
2,96,14.38144245510603,79.5218408634432,14.381728727553016,14.381156182659042,79.5221363975824,79.52154532930399,0.369,0.1717,0.0829,0.1658,-0.4295,0.1745,No,Yes,No,Yes
2,97,14.38144245510603,79.5224319317216,14.381728727553016,14.381156182659042,79.5227274658608,79.52213639758239,0.4304,0.1197,-0.1033,0.0977,-0.4148,0.1092,Yes,No,No,Yes
2,98,14.38144245510603,79.523023,14.381728727553016,14.381156182659042,79.52331853413921,79.5227274658608,0.5231,0.1631,0.0551,0.159,-0.2923,0.1546,Yes,Yes,No,Yes
2,99,14.38144245510603,79.52361406827842,14.381728727553016,14.381156182659042,79.52390960241762,79.52331853413921,0.2485,0.1197,-0.2301,0.1227,-0.1751,0.1821,No,No,No,No
2,100,14.38144245510603,79.52420513655682,14.381728727553016,14.381156182659042,79.52450067069601,79.5239096024176,0.2357,0.1308,-0.3318,0.1677,-0.3722,0.1718,No,No,No,No
2,101,14.38144245510603,79.52479620483521,14.381728727553016,14.381156182659042,79.52509173897442,79.52450067069601,0.3476,0.1982,-0.162,0.0916,-0.5512,0.0517,No,No,No,No
2,102,14.38144245510603,79.52538727311364,14.381728727553016,14.381156182659042,79.52568280725284,79.52509173897442,0.1456,0.075,-0.1235,0.1503,-0.0928,0.1545,No,No,No,No
